Time (s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g)
7.80,-0.81,0.28,0.80,0.86
7.95,-0.89,0.52,0.67,1.03
8.10,0.00,-0.07,0.64,0.07
8.25,0.22,-0.33,1.60,0.40
8.40,0.00,0.16,0.60,0.16
8.55,-0.36,-0.05,0.83,0.37
8.70,0.05,-0.17,0.61,0.17
8.85,-0.10,-0.19,0.94,0.21
9.00,0.22,0.07,-0.03,0.23
9.15,0.40,0.00,0.81,0.40
9.30,0.67,0.08,0.36,0.67
9.45,0.88,-0.25,0.50,0.92
9.60,0.07,-0.26,0.12,0.27
9.75,-0.41,0.20,1.13,0.46
9.90,-0.34,0.63,0.69,0.72
10.05,-0.34,0.26,0.78,0.43
10.20,0.16,0.24,1.08,0.28
10.35,0.35,-0.15,1.19,0.38
10.50,-0.13,-0.32,1.12,0.34
10.65,0.03,0.92,0.54,0.92
10.80,0.03,1.04,0.46,1.04
10.95,0.02,0.56,0.76,0.56
11.10,-0.07,0.77,1.26,0.77
11.25,-0.23,0.38,0.75,0.45
11.40,-0.03,0.22,0.83,0.22
11.55,-0.12,0.32,0.75,0.34
11.70,-1.11,-1.37,2.24,1.77
11.86,-0.09,-0.02,1.11,0.09
12.00,-0.35,-0.26,0.83,0.43
12.15,-0.14,-0.46,0.34,0.48
12.30,-0.02,-0.93,0.17,0.93
12.45,0.22,-0.64,0.73,0.68
12.60,0.01,-0.38,0.82,0.38
12.75,-0.13,-0.05,1.00,0.14
12.90,-0.14,0.12,1.01,0.19
13.05,0.01,0.06,1.01,0.06
13.20,0.10,-0.05,0.98,0.11
13.35,0.02,-0.02,1.01,0.03
13.50,-0.16,0.03,1.01,0.16
13.65,-0.20,0.04,1.00,0.20
13.80,-0.06,-0.01,1.02,0.07
13.95,0.10,-0.07,0.98,0.12
14.10,0.04,0.02,1.01,0.05
14.25,-0.09,0.06,1.00,0.11
14.40,-0.18,0.05,1.01,0.19
14.55,-0.08,-0.05,1.00,0.09
14.70,0.06,-0.06,1.00,0.08
14.85,0.05,0.04,1.01,0.07
15.00,-0.07,0.10,1.03,0.12
15.15,-0.14,0.04,1.01,0.15
15.30,-0.12,-0.05,1.00,0.13
15.45,-0.01,-0.07,1.01,0.07
15.60,0.05,0.01,1.01,0.05
15.75,-0.02,0.13,1.01,0.13
15.90,-0.10,0.10,1.02,0.14
16.05,-0.10,-0.05,1.00,0.11
16.20,-0.05,-0.10,0.99,0.11
16.35,-0.05,0.03,1.02,0.06
16.50,-0.04,0.14,1.01,0.15
16.65,-0.05,0.12,1.01,0.13
16.80,-0.07,0.00,1.00,0.07
16.95,-0.05,-0.07,1.00,0.09
17.10,-0.08,-0.01,1.02,0.08
17.25,-0.06,0.04,1.01,0.07
17.40,0.01,0.03,1.01,0.03
17.55,-0.03,-0.01,1.01,0.03
17.70,0.00,0.00,1.01,0.00
17.85,-0.04,0.05,1.02,0.07
18.00,-0.07,0.01,1.02,0.07
18.15,-0.06,-0.01,1.02,0.06
18.30,-0.07,-0.01,1.01,0.07
18.45,-0.05,0.00,1.01,0.05
18.60,-0.04,0.04,1.03,0.06
18.75,-0.01,0.02,1.01,0.02
18.90,-0.03,-0.01,1.01,0.03
19.05,-0.03,0.06,1.02,0.07
19.20,-0.05,0.03,1.02,0.06
19.35,-0.05,0.02,1.02,0.06
19.50,-0.07,0.02,1.02,0.08
19.65,-0.06,-0.02,1.00,0.07
19.80,-0.05,-0.01,1.01,0.05
19.95,-0.07,0.01,1.02,0.07
20.10,-0.06,-0.01,1.01,0.06
20.25,-0.06,-0.02,1.01,0.06
20.40,-0.08,0.00,1.02,0.08
20.55,-0.05,0.01,1.02,0.05
20.70,-0.06,-0.02,1.01,0.07
20.85,-0.07,0.00,1.02,0.07
21.00,-0.06,-0.01,1.01,0.07
21.15,-0.06,-0.02,1.01,0.07
21.30,-0.07,0.00,1.02,0.07
21.45,-0.06,-0.01,1.01,0.06
21.60,-0.06,-0.02,1.01,0.06
21.75,-0.07,0.00,1.02,0.07
21.90,-0.06,-0.02,1.01,0.06
22.05,-0.06,0.00,1.02,0.06
22.20,-0.07,-0.02,1.01,0.07
22.35,-0.06,-0.01,1.02,0.06
22.50,-0.06,-0.01,1.01,0.07
22.65,-0.06,-0.01,1.01,0.07
22.80,-0.06,0.00,1.01,0.06
22.95,-0.07,-0.01,1.01,0.07
23.10,-0.07,0.00,1.03,0.07
23.25,-0.07,-0.01,1.01,0.07
23.40,-0.07,0.00,1.01,0.07
23.55,-0.06,-0.01,1.02,0.06
23.70,-0.06,0.00,1.02,0.06
23.85,-0.06,-0.01,1.01,0.06
24.00,-0.06,-0.01,1.01,0.07
24.16,-0.07,-0.01,1.01,0.07
24.31,-0.07,0.00,1.02,0.07
24.46,-0.06,-0.01,1.01,0.06
24.61,-0.07,0.03,1.05,0.08
24.76,-0.06,0.00,1.01,0.06
24.91,-0.07,0.01,1.02,0.07
25.06,-0.06,0.02,1.02,0.06
25.21,-0.06,0.00,1.01,0.06
25.36,-0.07,0.01,1.02,0.07
25.51,-0.07,0.00,1.02,0.07
25.66,-0.06,0.01,1.02,0.06
25.81,-0.07,0.02,1.02,0.07
25.96,-0.07,0.00,1.01,0.07
26.11,-0.06,0.02,1.02,0.06
26.26,-0.06,0.00,1.01,0.06
26.41,-0.06,0.00,1.02,0.06
26.56,-0.07,0.01,1.02,0.07
26.71,-0.06,0.00,1.01,0.06
26.86,-0.07,0.00,1.02,0.07
27.01,-0.06,0.01,1.02,0.06
27.16,-0.06,0.01,1.02,0.06
27.31,-0.07,0.01,1.01,0.07
27.46,-0.07,0.01,1.01,0.07
27.61,-0.07,0.01,1.02,0.07
27.76,-0.06,0.01,1.01,0.06
27.91,-0.07,0.01,1.01,0.07
28.06,-0.06,0.00,1.01,0.06
28.21,-0.06,0.00,1.01,0.06
28.36,-0.06,0.01,1.01,0.06
28.51,-0.07,0.01,1.02,0.07
28.66,-0.07,0.00,1.01,0.07
28.81,-0.06,0.00,1.02,0.06
28.96,-0.07,0.01,1.01,0.07
29.11,-0.07,0.00,1.02,0.07
29.26,-0.06,0.00,1.01,0.06
29.41,-0.07,0.01,1.02,0.07
29.56,-0.06,0.00,1.01,0.06
29.71,-0.07,0.00,1.02,0.07
29.86,-0.07,0.01,1.01,0.07
30.02,-0.06,0.01,1.02,0.06
